,name,elapsed,operations,total_elapsed,bytes,dir
0,/background-operation/new,1.2228204999999999,231117.97734409999,1.2228204999999999,,apptainer
1,/cache/get-release,1.0015977,42727636.779104,1.0016053,,apptainer
2,/db/entry/delete,1.1808389,1446.9181555999999,3.2854113,,apptainer
3,/db/entry/delete-batch,1.118571,1548.8682684999999,3.2457316,,apptainer
4,/db/entry/delete-batch-index-all,1.2093221,11787.1871794,2.4172971,,apptainer
5,/db/entry/delete-batch-index-mixed,1.2855326,9337.2338967,2.6121994,,apptainer
6,/db/entry/delete-batch-index-single,1.2106116999999998,9623.9998116,2.4182768,,apptainer
7,/db/entry/delete-index-all,1.2992937,7468.6624719,2.1215034,,apptainer
8,/db/entry/delete-index-mixed,1.2625441,6257.8041462,2.1614817000000004,,apptainer
9,/db/entry/delete-index-single,1.2596513999999999,6334.029948400001,2.1173123,,apptainer
10,/db/entry/insert,1.4195276,5228.7747251,1.4228977999999999,,apptainer
11,/db/entry/insert-batch,1.1474684,9963.703098900001,1.1479172,,apptainer
12,/db/entry/insert-batch-index-all,1.2208029,8292.0875577,1.2213663000000001,,apptainer
13,/db/entry/insert-batch-index-mixed,1.3278854,5668.009433900001,1.3287708,,apptainer
14,/db/entry/insert-batch-index-single,1.2275243,6419.786385400001,1.2282558,,apptainer
15,/db/entry/insert-index-all,1.3472773,4288.5907212,1.3486727,,apptainer
16,/db/entry/insert-index-mixed,1.3923676,3072.8090385,1.3945235999999999,,apptainer
17,/db/entry/insert-index-single,1.2710918,3325.1130318999994,1.2731113,,apptainer
18,/db/entry/update,1.0374122,4531.9100872,1.3496248,,apptainer
19,/db/entry/update-batch,1.0194167,5645.6799352,1.330953,,apptainer
20,/db/entry/update-batch-index-all,1.1852038999999999,12389.5897645,1.5313001,,apptainer
21,/db/entry/update-batch-index-mixed,1.1148773,11096.1793667,1.5756242999999999,,apptainer
22,/db/entry/update-batch-index-single,1.2164438,11735.574009200001,1.6699901000000001,,apptainer
23,/db/entry/update-index-all,1.3364447,7518.4364349,1.7031915000000002,,apptainer
24,/db/entry/update-index-mixed,1.1890554,7109.7220428,1.651297,,apptainer
25,/db/entry/update-index-single,1.2747175,7516.8191015,1.700968,,apptainer
26,/db/iterator/get-range,1.0195403,444.5961972,1.3303684,,apptainer
27,/db/iterator/get-range-index-all,1.0162575,429.3142844,1.3608069,,apptainer
28,/db/iterator/get-range-index-mixed,1.0193443,425.87796419999995,1.4761253,,apptainer
29,/db/iterator/get-range-index-single,1.0167979,444.2942693,1.4411123,,apptainer
30,/db/iterator/get-simple,1.026557,4412.3517205,1.3375907,,apptainer
31,/db/iterator/get-simple-index-all,1.1703421999999999,12971.7756003,1.5188570000000001,,apptainer
32,/db/iterator/get-simple-index-mixed,1.1655736,13031.6638995,1.6275085999999999,,apptainer
33,/db/iterator/get-simple-index-single,1.1693909,12975.3879542,1.5973150999999999,,apptainer
34,/db/schema/create,1.0441927999999998,1081.4202295,1.3737146,,apptainer
35,/db/schema/create-batch,1.0464951,1109.8192179,1.3774687,,apptainer
36,/db/schema/delete,1.0125615,3517.0533922000004,4.1868870000000005,,apptainer
37,/db/schema/delete-batch,1.0136756999999998,3581.3573619000003,4.1906174,,apptainer
38,/item/collection/create,1.0205031999999998,28012.261764000003,1.9771823999999998,,apptainer
39,/item/collection/create-batch,1.0193742000000001,29841.7089031,2.0128723,,apptainer
40,/item/collection/delete,1.0286149999999998,15971.7641339,1.5873099,,apptainer
41,/item/collection/delete-batch,1.0220088,16237.8778742,1.5794207999999998,,apptainer
42,/item/collection/delete-batch-without-get,1.0140196,30375.400297099997,2.0585005,,apptainer
43,/item/collection/unordered-create-delete,1.0302361,30012.882483,1.0302373,,apptainer
44,/item/collection/unordered-create-delete-batch,1.0548628,30271.6627937,1.0548638000000001,,apptainer
45,/item/item/create,1.0407566,11761.834235799999,1.9673599,,apptainer
46,/item/item/create-batch,1.0383643,12114.2407114,1.9990923999999999,,apptainer
47,/item/item/delete,1.0507873,9043.3874103,1.8329315999999998,,apptainer
48,/item/item/delete-batch,1.0369697,9233.913997799998,1.8198643999999997,,apptainer
49,/item/item/delete-batch-without-get,1.0327339,13146.293438600002,2.1477171999999998,,apptainer
50,/item/item/get-status,1.0191677000000001,29399.710994600006,1.0195741,,apptainer
51,/item/item/get-status-batch,1.0188317,218796.70585909998,1.0192926999999998,,apptainer
52,/item/item/read,1.0222683,24946.5013233,1.027794,102180869.4201816,apptainer
53,/item/item/read-batch,1.0276079,195763.3920132,1.0769389999999999,801846853.6859428,apptainer
54,/item/item/unordered-create-delete,1.0801589999999999,12448.8067783,1.0803521999999999,,apptainer
55,/item/item/unordered-create-delete-batch,1.1072102000000001,12724.4254881,1.1073003,,apptainer
56,/item/item/write,1.0223034,25960.629071800002,1.023831,106334736.67810039,apptainer
57,/item/item/write-batch,1.0182740000000001,351772.13802,1.0242829,1440858677.3294666,apptainer
58,/kv/delete,1.0185103,28852.8836733,2.0095397,,apptainer
59,/kv/delete-batch,1.0224686,28484.243497,2.0276254000000002,,apptainer
60,/kv/get,1.0206523,34056.8388842,1.0945225,,apptainer
61,/kv/get-batch,1.0072343,36445.1067651,1.0789989,,apptainer
62,/kv/put,1.0257654,27177.198517499997,2.0359507999999997,,apptainer
63,/kv/put-batch,1.020184,26966.652768599997,2.0493746,,apptainer
64,/kv/unordered-put-delete,1.0366866,29600.141526600004,1.0366876,,apptainer
65,/kv/unordered-put-delete-batch,1.0467121000000001,30012.3101891,1.0467131,,apptainer
66,/memory-chunk/get-reset,1.0138553,394805417.0451934,1.0139401,,apptainer
67,/message/add-operation-large,1.004523,13211.2982785,1.0045237999999999,1056903862.2810646,apptainer
68,/message/add-operation-small,1.0058323,849362.4786082,1.0058327,679489982.8864688,apptainer
69,/message/new,1.002427,21386593.6836282,1.0024271,,apptainer
70,/message/new-append,1.0238114,3005159.5545007,1.0238118,,apptainer
71,/object/distributed-object/create,1.0212908,22458.5363408,1.9220012,,apptainer
72,/object/distributed-object/create-batch,1.0155163,23039.2416114,1.9239854,,apptainer
73,/object/distributed-object/delete,1.0179345,25258.2805797,2.1328150999999997,,apptainer
74,/object/distributed-object/delete-batch,1.0204265,25591.4319068,2.153562,,apptainer
75,/object/distributed-object/read,1.0249133000000001,24439.271349900002,1.0301075,100103255.4489919,apptainer
76,/object/distributed-object/read-batch,1.0272476,202708.58378010002,1.075962,830294359.1621808,apptainer
77,/object/distributed-object/status,1.0228911,29279.4136382,1.0230848,,apptainer
78,/object/distributed-object/status-batch,1.0220679000000001,226916.402051,1.0222726,,apptainer
79,/object/distributed-object/unordered-create-delete,1.0437623999999999,23013.4488955,1.0437647,,apptainer
80,/object/distributed-object/unordered-create-delete-batch,1.0383627,23547.85671,1.0383642,,apptainer
81,/object/distributed-object/write,1.0169156,25660.0404401,1.0182069,105103525.643105,apptainer
82,/object/distributed-object/write-batch,1.0157529,349375.3512287,1.0215147,1431041438.6327386,apptainer
83,/object/object/create,1.0194274,22786.4133833,1.9183022,,apptainer
84,/object/object/create-batch,1.0245263,22861.8264532,1.9387731,,apptainer
85,/object/object/delete,1.0232742,25538.6822064,2.1518898,,apptainer
86,/object/object/delete-batch,1.0162774,25402.2705058,2.1493329,,apptainer
87,/object/object/read,1.0183426,23920.3753043,1.0238689,97977857.2460302,apptainer
88,/object/object/read-batch,1.0247221999999998,198244.3674228,1.0739281,812008928.964048,apptainer
89,/object/object/status,1.0201859,29150.7287779,1.0203567,,apptainer
90,/object/object/status-batch,1.0242967,219941.71854690003,1.0245008,,apptainer
91,/object/object/unordered-create-delete,1.0423774,23249.9497922,1.0423782000000001,,apptainer
92,/object/object/unordered-create-delete-batch,1.0313053,23660.6964679,1.0313062,,apptainer
93,/object/object/write,1.0149095000000001,25828.3489071,1.0159850000000001,105792917.12320301,apptainer
94,/object/object/write-batch,1.0181746,356093.7157067,1.0241681,1458559859.5348601,apptainer
95,/background-operation/new,1.3572435999999999,206913.7668692,1.3572441,,system
96,/cache/get-release,1.0190866,5758791.2556069,1.0191164000000001,,system
97,/db/entry/delete,1.125586,912.8615381,10.560300999999999,,system
98,/db/entry/delete-batch,1.0668362999999998,969.083827,10.4906847,,system
99,/db/entry/delete-batch-index-all,2.5675182,1601.597602,5.1496132,,system
100,/db/entry/delete-batch-index-mixed,3.1080259999999997,1321.8587861,6.2758637,,system
101,/db/entry/delete-batch-index-single,2.9465259,1392.4567016,5.9442802,,system
102,/db/entry/delete-index-all,2.8514787999999998,1440.6127976,5.4337688,,system
103,/db/entry/delete-index-mixed,3.4081754,1205.061678,6.5892127,,system
104,/db/entry/delete-index-single,3.2640214,1258.4177639,6.2520328,,system
105,/db/entry/insert,5.3433565000000005,767.7921432,5.3524787,,system
106,/db/entry/insert-batch,4.8059376,854.1183691,4.8075526,,system
107,/db/entry/insert-batch-index-all,5.1893739,790.3501772,5.1911111,,system
108,/db/entry/insert-batch-index-mixed,6.4740339,634.7614612,6.476239700000001,,system
109,/db/entry/insert-batch-index-single,6.0384758,678.9359905,6.0405929,,system
110,/db/entry/insert-index-all,5.7441669,714.5693773,5.750323799999999,,system
111,/db/entry/insert-index-mixed,7.0277754,584.0585186999999,7.036757799999999,,system
112,/db/entry/insert-index-single,6.7240498,610.5427239,6.7322467,,system
113,/db/entry/update,1.0391184,2860.9334604,3.4297555,,system
114,/db/entry/update-batch,1.0314044,3624.8511116,3.409669,,system
115,/db/entry/update-batch-index-all,2.5293559,1621.5318554,5.0728202,,system
116,/db/entry/update-batch-index-mixed,2.8058459,1461.3753941999998,5.954845300000001,,system
117,/db/entry/update-batch-index-single,2.6846122,1528.4125245999999,5.6492364,,system
118,/db/entry/update-index-all,2.8339419,1448.4675456999998,5.3693342,,system
119,/db/entry/update-index-mixed,3.1370952,1310.5882845,6.2842618,,system
120,/db/entry/update-index-single,3.0081673,1367.0597132,6.026457,,system
121,/db/iterator/get-range,1.0821673,110.77658890000001,3.4187682,,system
122,/db/iterator/get-range-index-all,1.0490793,106.90094060000001,3.5538624,,system
123,/db/iterator/get-range-index-mixed,1.0554729999999999,106.1920609,4.1549806,,system
124,/db/iterator/get-range-index-single,1.0597951,107.2397246,3.9798514,,system
125,/db/iterator/get-simple,1.0498679,2434.4249456000002,3.3760711999999997,,system
126,/db/iterator/get-simple-index-all,1.3554632999999998,6091.9034494,3.8848652,,system
127,/db/iterator/get-simple-index-mixed,1.2912888,5990.3942186,4.4428995,,system
128,/db/iterator/get-simple-index-single,1.3740258,6013.7905592,4.331047,,system
129,/db/schema/create,1.2935627,154.7360719,1.5708209,,system
130,/db/schema/create-batch,1.3000274,154.1546936,1.5822176000000001,,system
131,/db/schema/delete,1.0977185999999999,700.9949016,6.0910107,,system
132,/db/schema/delete-batch,1.0799521,712.724816,6.0934035,,system
133,/item/collection/create,1.1322642,4420.8674929,2.2309558,,system
134,/item/collection/create-batch,1.1206444000000002,4471.6878037999995,2.2434849,,system
135,/item/collection/delete,1.1552767,3467.9949753,2.0482057,,system
136,/item/collection/delete-batch,1.1372401,3518.7855843999996,2.0225192,,system
137,/item/collection/delete-batch-without-get,1.1061481,4426.7556402,2.2062057,,system
138,/item/collection/unordered-create-delete,1.2172079999999998,4940.2135978,1.2172127,,system
139,/item/collection/unordered-create-delete-batch,1.1846922,5074.7867292,1.1846963000000001,,system
140,/item/item/create,1.2597758000000001,3092.7007631,2.4190417,,system
141,/item/item/create-batch,1.2108767,3216.8513285,2.3764773000000003,,system
142,/item/item/delete,1.0927317,2748.0021258,2.0043523,,system
143,/item/item/delete-batch,1.0732312,2797.4103651,1.992811,,system
144,/item/item/delete-batch-without-get,1.174798,3406.5522491,2.3929037,,system
145,/item/item/get-status,1.0291043,18753.932754499998,1.0305639,,system
146,/item/item/get-status-batch,1.0585432000000001,119005.6264339,1.0600611,,system
147,/item/item/read,1.029298,16513.2317721,1.0421191,67638197.3390808,system
148,/item/item/read-batch,1.0357516,140945.50978919998,1.1499997,577312808.097042,system
149,/item/item/unordered-create-delete,1.1013907,3635.8014473000003,1.101868,,system
150,/item/item/unordered-create-delete-batch,1.0733483,3731.9508622000003,1.0737993,,system
151,/item/item/write,1.0290887999999998,16231.5791211,1.0311614,66484548.0802809,system
152,/item/item/write-batch,1.0450445,130110.8422521,1.0535206000000001,532934009.86482275,system
153,/kv/delete,1.1252351,4357.8731048,2.2032013,,system
154,/kv/delete-batch,1.1187842,4384.8873162,2.1976950000000004,,system
155,/kv/get,1.027572,19166.4689798,1.478753,,system
156,/kv/get-batch,1.0291853,21112.9192893,1.4737772,,system
157,/kv/put,1.1014559,4452.2355655,2.2073861999999997,,system
158,/kv/put-batch,1.0740517,4563.8777599000005,2.1685635999999997,,system
159,/kv/unordered-put-delete,1.1641353,4970.3280773,1.1641429,,system
160,/kv/unordered-put-delete-batch,1.1453957,5053.5696268,1.1454024,,system
161,/memory-chunk/get-reset,1.3837861,21080236.6427354,1.3843433,,system
162,/message/add-operation-large,1.171725,285.4793189,1.1717252,22838345.5224849,system
163,/message/add-operation-small,1.1365442,26289.217287900003,1.1365446000000001,21031373.8302773,system
164,/message/new,1.048775,908540.0085928999,1.0487756000000001,,system
165,/message/new-append,1.7065407000000001,63259.1879588,1.7065414,,system
166,/object/distributed-object/create,1.0401352,12608.2122156,1.9192458,,system
167,/object/distributed-object/create-batch,1.0542892,13209.012737200002,1.9878173000000001,,system
168,/object/distributed-object/delete,1.0331341,13970.666884999999,2.1150736,,system
169,/object/distributed-object/delete-batch,1.0332737,14531.7433367,2.1607762,,system
170,/object/distributed-object/read,1.0377846,16099.740207499999,1.0500979,65944535.8901057,system
171,/object/distributed-object/read-batch,1.0386516000000001,140004.5472631,1.1539188,573458625.589855,system
172,/object/distributed-object/status,1.0302107,18336.2163043,1.0306366,,system
173,/object/distributed-object/status-batch,1.034051,118911.4866264,1.0344592000000001,,system
174,/object/distributed-object/unordered-create-delete,1.0669294,13845.6464983,1.0669413,,system
175,/object/distributed-object/unordered-create-delete-batch,1.0871372000000001,14181.6728693,1.0871505,,system
176,/object/distributed-object/write,1.0187319000000001,15613.285053599999,1.0196648,63952015.57980369,system
177,/object/distributed-object/write-batch,1.0329675,129688.48984659999,1.0407332,531204054.4115267,system
178,/object/object/create,1.041622,12985.7335883,1.9216786,,system
179,/object/object/create-batch,1.0361617,13506.601491,1.9479077,,system
180,/object/object/delete,1.0471879,14042.7320404,2.1480193,,system
181,/object/object/delete-batch,1.0378641,14909.594650300001,2.1732206,,system
182,/object/object/read,1.0462859,16695.1677628,1.0583068,68383407.15645811,system
183,/object/object/read-batch,1.021625,150741.7750215,1.1379613,617438310.487158,system
184,/object/object/status,1.0189309,18995.3165205,1.0192824,,system
185,/object/object/status-batch,1.0399262,117989.4161149,1.0404897,,system
186,/object/object/unordered-create-delete,1.0679690000000002,14018.414637999998,1.0679739,,system
187,/object/object/unordered-create-delete-batch,1.0530934,14247.521148599999,1.0530978000000002,,system
188,/object/object/write,1.0275786,16343.339531399999,1.0285264,66942318.720253706,system
189,/object/object/write-batch,1.0329986999999998,136355.5249432,1.041079,558512230.1673424,system
